화재발생년월일,시도,시군구,화재유형,발화열원대분류,발화열원소분류,발화요인대분류,발화요인소분류,최초착화물대분류,최초착화물소분류,인명피해(명)소계,사망,부상,재산피해소계,장소대분류,장소중분류,장소소분류
2021-08-26 05:14,경기도,오산시,"건축,구조물",작동기기,기타(작동기기),기계적 요인,기타(기계적요인),합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,9527,산업시설,공장시설,금속기계 및 기구공업
2021-08-26 05:26,경기도,김포시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,기타(전기적요인),"전기,전자","기타(전기,전자)",0,0,0,9663,산업시설,작업장,"고철처리소, 고물상"
2021-08-26 05:43,부산광역시,금정구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","콘센트, 스위치류",0,0,0,550,산업시설,공장시설,식료품공업
2021-08-26 06:22,경상북도,구미시,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,0,0,0,0,주거,공동주택,아파트
2021-08-26 06:43,서울특별시,양천구,"자동차,철도차량",작동기기,기타(작동기기),기계적 요인,"오일,연료누설",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,66,"자동차,철도차량",자동차,승용자동차
2021-08-26 08:24,경상북도,영주시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,9398,산업시설,창고시설,기타 창고
2021-08-26 08:25,인천광역시,미추홀구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","콘센트, 스위치류",0,0,0,218,교육시설,학교,초등학교
2021-08-26 08:45,부산광역시,금정구,"건축,구조물",작동기기,전기적 아크(단락),자연적인 요인,자연적 재해,"전기,전자",전선피복,0,0,0,99,주거,공동주택,다세대주택
2021-08-26 08:49,경상북도,포항시남구,"건축,구조물",작동기기,전기적 아크(단락),자연적인 요인,기타(자연적인요인),"전기,전자",전선피복,0,0,0,433,"판매,업무시설",숙박시설,펜션
2021-08-26 09:04,경상북도,김천시,"건축,구조물","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마",합성수지,기타(합성수지),1,0,1,1263,생활서비스,음식점,기타 음식점
2021-08-26 09:11,충청남도,예산군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,기타,기타,0,0,0,309,산업시설,창고시설,"창고, 물품저장소"
2021-08-26 09:16,강원도,강릉시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,165,"판매,업무시설",판매시설,기타 판매시설
2021-08-26 09:18,서울특별시,강서구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자","전기, 전자기기 내부배선",0,0,0,242,주거,공동주택,아파트
2021-08-26 09:36,경상남도,통영시,"건축,구조물",작동기기,기타(작동기기),미상,미상,"전기,전자","기타(전기,전자)",0,0,0,243,주거,단독주택,단독주택
2021-08-26 09:44,경상남도,진주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자",전선피복,0,0,0,2503,기타서비스,기타건축물,기타 건축물
2021-08-26 09:59,경기도,포천시,기타(쓰레기 화재등),화학적 발화열,발효열,화학적 요인,자연발화,기타,기타,0,0,0,572,기타,야외,기타야외
2021-08-26 10:39,부산광역시,기장군,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,기타(합성수지),0,0,0,265,생활서비스,일상서비스,이미용실
2021-08-26 10:48,경기도,평택시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","콘센트, 스위치류",0,0,0,1244,주거,단독주택,단독주택
2021-08-26 11:25,부산광역시,동구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,1006,생활서비스,일상서비스,일반상점
2021-08-26 11:29,서울특별시,중랑구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,가연물 근접방치,"종이,목재,건초등",건초,0,0,0,55,주거,단독주택,다가구주택
2021-08-26 11:36,경기도,안산시상록구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,15,주거,공동주택,아파트
2021-08-26 11:48,충청북도,청주시 청원구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"종이,목재,건초등",종이,0,0,0,759,산업시설,창고시설,"창고, 물품저장소"
2021-08-26 11:49,대구광역시,수성구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,기타(부주의),"전기,전자","전기, 전자기기 케이스",0,0,0,88,생활서비스,음식점,한식
2021-08-26 12:00,경상북도,칠곡군,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,"불씨,불꽃,화원방치","종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,223,주거,단독주택,단독주택
2021-08-26 12:10,경기도,고양시일산동구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",기타,기타,0,0,0,1213,주거,공동주택,아파트
2021-08-26 12:38,강원도,강릉시,"건축,구조물",미상,미상,미상,미상,"종이,목재,건초등",종이,0,0,0,926,주거,단독주택,단독주택
2021-08-26 12:42,전라북도,남원시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,7177,산업시설,동식물시설,기타 동식물시설
2021-08-26 12:45,경상북도,경주시,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,부주의,기타(부주의),기타,기타,0,0,0,2528,주거,단독주택,단독주택
2021-08-26 13:14,전라남도,고흥군,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,96487,산업시설,창고시설,"창고, 물품저장소"
2021-08-26 13:27,전라남도,여수시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,27065,주거,단독주택,단독주택
2021-08-26 13:40,경기도,시흥시,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자",전선피복,0,0,0,88,"자동차,철도차량",자동차,승용자동차
2021-08-26 13:59,경기도,고양시덕양구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,31037,산업시설,작업장,공업사
2021-08-26 14:03,서울특별시,강남구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,층간단락,"전기,전자","전기, 전자기기 내부배선",0,0,0,390,교육시설,학교,고등학교
2021-08-26 14:22,서울특별시,노원구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","전기, 전자기기 기판",0,0,0,651,생활서비스,일상서비스,세탁소
2021-08-26 14:45,서울특별시,구로구,"건축,구조물",미상,미상,전기적 요인,"누전,지락","전기,전자",전선피복,0,0,0,203,생활서비스,오락시설,노래연습장
2021-08-26 15:15,경기도,성남시분당구,"건축,구조물","담뱃불, 라이터불",촛불,부주의,기타(부주의),합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,110,주거,공동주택,아파트
2021-08-26 15:20,강원도,평창군,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,기타,기타,0,0,0,8165,기타서비스,기타건축물,기타 건축물
2021-08-26 16:03,부산광역시,서구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,0,0,0,0,주거,단독주택,다가구주택
2021-08-26 16:46,서울특별시,강남구,"자동차,철도차량",미상,미상,미상,미상,미상,미상,0,0,0,15400,"자동차,철도차량",자동차,승용자동차
2021-08-26 16:59,부산광역시,사상구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",기계적 요인,노후,"전기,전자","기타(전기,전자)",0,0,0,3053,산업시설,발전시설,변전소
2021-08-26 17:55,경기도,안산시단원구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,1685,산업시설,공장시설,그 밖의 공업
2021-08-26 17:59,전라남도,고흥군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","콘센트, 스위치류",1,0,1,9184,생활서비스,음식점,한식
2021-08-26 18:08,전라남도,여수시,"건축,구조물",작동기기,전기적 아크(단락),기계적 요인,노후,"전기,전자",전선피복,0,0,0,38,생활서비스,오락시설,노래연습장
2021-08-26 18:28,부산광역시,남구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자",전선피복,0,0,0,40,생활서비스,일상서비스,기타 일상서비스
2021-08-26 18:29,경기도,양주시,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",전기적 요인,기타(전기적요인),위험물등,기타(위험물등),0,0,0,17358,산업시설,공장시설,그 밖의 공업
2021-08-26 18:39,경기도,용인시기흥구,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,331,주거,공동주택,다세대주택
2021-08-26 18:52,인천광역시,강화군,기타(쓰레기 화재등),"불꽃, 불티","기타(불꽃,불티)",부주의,음식물 조리중,기타,기타,0,0,0,23,기타,야외,기타야외
2021-08-26 18:59,전라북도,전주시완산구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,108,기타,야외,쓰레기
2021-08-26 19:11,서울특별시,동대문구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,102,"판매,업무시설",일반업무,오피스텔
2021-08-26 19:17,경상북도,고령군,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,쓰레기류,기타 쓰레기,0,0,0,0,기타,야외,쓰레기
2021-08-26 19:23,제주특별자치도,제주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,과부하/과전류,"전기,전자","전기, 전자기기 기판",0,0,0,3351,주거,단독주택,단독주택
2021-08-26 19:40,울산광역시,남구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,4,주거,공동주택,주상복합아파트
2021-08-26 19:43,부산광역시,영도구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,0,"판매,업무시설",판매시설,전통시장
2021-08-26 20:11,서울특별시,강동구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,1173,주거,공동주택,아파트
2021-08-26 20:34,충청북도,영동군,"건축,구조물","불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,3056,기타서비스,기타건축물,기타 건축물
2021-08-26 21:00,경기도,성남시분당구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자",전자기기 부속품,0,0,0,22,주거,공동주택,아파트
2021-08-26 21:56,경상북도,칠곡군,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,2569501,산업시설,공장시설,인쇄업
2021-08-26 21:59,서울특별시,강남구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,튀김유,1,0,1,5451,생활서비스,음식점,중식
2021-08-26 22:05,경기도,하남시,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,0,0,0,31,"판매,업무시설",일반업무,오피스텔
2021-08-26 22:21,강원도,춘천시,"자동차,철도차량","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,폐목재,0,0,0,2200,"자동차,철도차량",자동차,화물자동차
2021-08-26 22:22,경기도,광주시,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",교통사고,교통사고,"자동차,철도차량,선박,항공기",부품,0,0,0,46530,"자동차,철도차량",자동차,승용자동차
2021-08-26 22:29,충청남도,당진시,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기타,기타,위험물등,가솔린,0,0,0,3300,"자동차,철도차량",자동차,승용자동차
2021-08-26 22:52,강원도,철원군,"자동차,철도차량",미상,미상,미상,미상,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",0,0,0,7700,"자동차,철도차량",자동차,기타 승합자동차
2021-08-26 22:58,대구광역시,달서구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,층간단락,"전기,전자","전기, 전자기기 케이스",0,0,0,2096,주거,단독주택,다가구주택
2021-08-26 23:02,경상북도,안동시,"자동차,철도차량",미상,미상,전기적 요인,미확인단락,미상,미상,0,0,0,9062,"자동차,철도차량",농업기계,기타 농업기계
2021-08-26 23:50,부산광역시,영도구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,0,주거,단독주택,단독주택
2021-08-27 00:08,경상남도,밀양시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,18528,주거,단독주택,단독주택
2021-08-27 01:00,충청남도,천안시서북구,"건축,구조물",기타,기타,기타,기타,"전기,전자",전선피복,0,0,0,330,주거,공동주택,아파트
