일시,시도,시_군_구,화재유형,발화열원대분류,발화열원소분류,발화요인대분류,발화요인소분류,최초착화물대분류,최초착화물소분류,인명피해(명)소계,사망,부상,재산피해소계,장소대분류,장소중분류,장소소분류
2023-09-01 18:18,부산광역시,북구,"건축,구조물",기타,기타,부주의,음식물 조리중,식품,음식물,0,0,0,0,주거,공동주택,아파트
2023-09-01 18:29,경기도,수원시영통구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,1681,"판매,업무시설",판매시설,상가빌딩
2023-09-01 18:42,광주광역시,북구,기타(쓰레기 화재등),작동기기,전기적 아크(단락),기계적 요인,노후,"전기,전자","전기, 전자기기 내부배선",0,0,0,158,기타,야외,기타야외
2023-09-01 19:08,강원특별자치도,정선군,"자동차,철도차량","담뱃불, 라이터불","라이터불, 성냥불",방화의심,방화의심,기타,기타,0,0,0,2200,"자동차,철도차량",자동차,승용자동차
2023-09-01 19:10,경상남도,함양군,기타(쓰레기 화재등),"담뱃불, 라이터불","라이터불, 성냥불",부주의,쓰레기 소각,쓰레기류,쓰레기,0,0,0,11,기타,야외,쓰레기
2023-09-01 19:13,충청남도,천안시서북구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,110,주거,단독주택,단독주택
2023-09-01 19:21,서울특별시,영등포구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,11,기타,야외,쓰레기
2023-09-01 19:29,서울특별시,성동구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,반단선,"전기,전자","콘센트, 스위치류",0,0,0,302,생활서비스,일상서비스,기타 일상서비스
2023-09-01 19:34,울산광역시,남구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",부주의,빨래삶기,"침구,직물류","행주, 기름걸레",0,0,0,2,주거,공동주택,주상복합아파트
2023-09-01 20:02,전라남도,광양시,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,"압착,손상에 의한 단락","전기,전자",전선피복,0,0,0,5,"자동차,철도차량",건설기계,덤프트럭
2023-09-01 20:19,강원특별자치도,강릉시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,7671,"판매,업무시설",일반업무,일반회사
2023-09-01 20:23,경기도,부천시,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,튀김유,0,0,0,3928,주거,공동주택,주상복합아파트
2023-09-01 21:03,경상북도,영주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"침구,직물류","이불(베개,시트)",0,0,0,2255,주거,단독주택,단독주택
2023-09-01 21:21,경기도,이천시,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화,방화,위험물등,가솔린,1,0,1,2704,주거,단독주택,단독주택
2023-09-01 21:36,서울특별시,서초구,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기계적 요인,노후,"자동차,철도차량,선박,항공기",타이어,0,0,0,451,"자동차,철도차량",자동차,화물자동차
2023-09-01 21:38,전북특별자치도,전주시완산구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,2011,주거,공동주택,아파트
2023-09-01 22:27,인천광역시,강화군,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,44231,주거,단독주택,단독주택
2023-09-01 23:21,전라남도,신안군,기타(쓰레기 화재등),기타,기타,부주의,쓰레기 소각,"전기,전자","전기, 전자기기 기판",0,0,0,124,기타,야외,기타야외
2023-09-01 23:41,충청남도,논산시,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",교통사고,교통사고,"자동차,철도차량,선박,항공기",오일류,0,0,0,6815,"자동차,철도차량",자동차,승용자동차
2023-09-01 23:48,경기도,광주시,"건축,구조물","담뱃불, 라이터불",촛불,부주의,"불씨,불꽃,화원방치",가구,기타(가구),0,0,0,2442,주거,공동주택,다세대주택
2023-09-01 23:48,서울특별시,성북구,"건축,구조물",작동기기,전기적 아크(단락),제품결함,제조상결함,"전기,전자",전자기기 부속품,0,0,0,182,주거,공동주택,다세대주택
2023-09-02 01:04,경상남도,창원시 의창구,"자동차,철도차량",작동기기,기타(작동기기),교통사고,교통사고,"자동차,철도차량,선박,항공기",부품,0,0,0,9625,"자동차,철도차량",자동차,승용자동차
2023-09-02 01:04,충청남도,태안군,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"자동차,철도차량,선박,항공기",전기배선,0,0,0,15750,"자동차,철도차량",자동차,소형 승합차
2023-09-02 01:21,강원특별자치도,춘천시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,2072,생활서비스,일상서비스,일반상점
2023-09-02 02:00,강원특별자치도,홍천군,"건축,구조물","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마","종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,301,산업시설,작업장,정미소
2023-09-02 02:04,서울특별시,서초구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,459,주거,공동주택,아파트
2023-09-02 03:00,인천광역시,부평구,"건축,구조물","담뱃불, 라이터불",촛불,부주의,"불씨,불꽃,화원방치",기타,기타,1,0,1,2062,주거,공동주택,아파트
2023-09-02 03:59,경상북도,성주군,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,15341,산업시설,창고시설,기타 창고
2023-09-02 04:02,경기도,김포시,"건축,구조물",작동기기,전기적 아크(단락),기계적 요인,"과열, 과부하","전기,전자","전기, 전자기기 기판",0,0,0,1476,주거,공동주택,아파트
2023-09-02 05:10,경상남도,거창군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,44746,주거,단독주택,기타 단독주택
2023-09-02 05:40,경기도,평택시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기",오일류,0,0,0,23100,"자동차,철도차량",건설기계,굴삭기
2023-09-02 05:48,경기도,고양시일산서구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,522,기타,야외,쓰레기
2023-09-02 06:11,경기도,고양시일산동구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,10731,"판매,업무시설",숙박시설,호텔
2023-09-02 06:29,경기도,평택시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,21710,주거,단독주택,단독주택
2023-09-02 06:42,전라남도,영광군,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","전기, 전자기기 기판",0,0,0,140,산업시설,동식물시설,계사
2023-09-02 07:26,경상남도,고성군,"자동차,철도차량",미상,미상,미상,미상,미상,미상,0,0,0,3300,"자동차,철도차량",자동차,화물자동차
2023-09-02 08:01,대전광역시,대덕구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,175,주거,공동주택,아파트
2023-09-02 08:03,경상남도,사천시,기타(쓰레기 화재등),작동기기,"불꽃, 스파크, 정전기",전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,49,기타,야외,기타야외
2023-09-02 08:29,부산광역시,사상구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",미상,미상,"전기,전자","전기, 전자기기 내부배선",0,0,0,271,주거,공동주택,아파트
2023-09-02 08:52,대전광역시,서구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,식품,음식물,0,0,0,12,주거,단독주택,다중주택
2023-09-02 08:55,부산광역시,부산진구,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,0,0,0,0,주거,공동주택,주상복합아파트
2023-09-02 08:56,제주특별자치도,제주시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,0,0,0,645,"의료,복지시설",의료시설,의원
2023-09-02 09:04,전북특별자치도,익산시,기타(쓰레기 화재등),작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","전기,전자",전선피복,0,0,0,164,기타,야외,쓰레기
2023-09-02 09:09,부산광역시,해운대구,"건축,구조물",미상,미상,미상,미상,미상,미상,1,0,1,2608,주거,공동주택,아파트
2023-09-02 09:33,경상남도,김해시,"건축,구조물","담뱃불, 라이터불",촛불,부주의,"불씨,불꽃,화원방치","종이,목재,건초등","목재, 합판",0,0,0,78,"의료,복지시설",의료시설,요양병원
2023-09-02 09:46,충청북도,영동군,"자동차,철도차량",기타,기타,교통사고,교통사고,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",0,0,0,792,"자동차,철도차량",자동차,승용자동차
2023-09-02 09:51,부산광역시,동래구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,485,주거,공동주택,아파트
2023-09-02 10:00,서울특별시,노원구,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화,방화,쓰레기류,쓰레기,0,0,0,3,주거,공동주택,아파트
2023-09-02 10:14,경기도,하남시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,"전기,전자","전기, 전자기기 기판",0,0,0,369,"판매,업무시설",일반업무,오피스텔
2023-09-02 10:36,충청남도,공주시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",0,0,0,7920,"자동차,철도차량",자동차,승용자동차
2023-09-02 11:01,경기도,광명시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자",전자기기 부속품,0,0,0,575,주거,단독주택,다가구주택
2023-09-02 11:21,부산광역시,부산진구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,식품,튀김유,0,0,0,0,생활서비스,음식점,분식
2023-09-02 11:24,경기도,평택시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,926,주거,공동주택,아파트
2023-09-02 11:32,서울특별시,종로구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,29,기타,야외,쓰레기
2023-09-02 12:03,경기도,용인시기흥구,기타(쓰레기 화재등),자연적 발화열,햇볕,화학적 요인,화학적 폭발,"종이,목재,건초등","기타(종이,목재,건초등)",0,0,0,1166,기타,야외,쓰레기
2023-09-02 12:07,경상북도,구미시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자","작동장치(모터, 히터, 램프 등)",0,0,0,732,집합시설,관람장,Convention Center
2023-09-02 12:24,경기도,안양시동안구,"자동차,철도차량",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자","전기, 전자기기 케이스",0,0,0,16005,"자동차,철도차량",철도차량,전동차
2023-09-02 12:51,경기도,남양주시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",기타,기타,0,0,0,900,주거,공동주택,주상복합아파트
2023-09-02 12:59,강원특별자치도,양양군,기타(쓰레기 화재등),작동기기,"기기 전도,복사열,기기발열",미상,미상,"전기,전자",전자기기 부속품,0,0,0,3613,기타,야외,기타야외
2023-09-02 13:20,충청북도,청주시 서원구,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",0,0,0,2457,"자동차,철도차량",자동차,오토바이
2023-09-02 13:20,서울특별시,강서구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자","전기, 전자기기 기판",0,0,0,50,"판매,업무시설",일반업무,일반회사
2023-09-02 13:25,부산광역시,금정구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",전기적 요인,기타(전기적요인),"전기,전자","전기, 전자기기 기판",0,0,0,50,생활서비스,음식점,기타 음식점
2023-09-02 13:29,경상남도,김해시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,47345,주거,공동주택,다세대주택
2023-09-02 13:43,경기도,김포시,"건축,구조물","불꽃, 불티","용접, 절단, 연마",부주의,"용접, 절단, 연마",기타,기타,0,0,0,179,산업시설,공장시설,그 밖의 공업
2023-09-02 14:11,경기도,화성시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,음식물 조리중,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,1725,산업시설,공장시설,그 밖의 공업
